"Mantel_MC1","Mantel_MC2","Mantel_MC3","Mantel_MC4","Cohen_MC1","Cohen_MC2","Cohen_MC3","Cohen_MC4","Sampled","M1Bias","M2Bias","M3Bias","C1Bias","C2Bias","C3Bias"
0.319739731010713,0.576800379726675,0.835542049333149,0.951620383730913,0.407438988739907,0.644302048252071,0.802663911674226,0.902431864046931,5000,-0.00589176898928701,-0.00441802027332505,0.002325749333149,-0.000850211260093048,0.00392204825207076,0.00360031167422636
0.346902839152667,0.410107906943668,0.832058636418401,0.999069230782147,0.697821978622021,0.388511978284633,0.767840130995465,0.994662891062985,10,0.021271339152667,-0.171110493056332,-0.00115766358159897,0.289532778622021,-0.251868021715367,-0.0312234690045351
0.434976740263454,0.56008384176294,0.825526588152311,0.970714214518178,0.423942057079155,0.679734895578966,0.707827466193377,0.857617988621619,50,0.109345240263454,-0.02113455823706,-0.00768971184768907,0.0156528570791548,0.0393548955789658,-0.0912361338066227
0.342164682978261,0.694520100790043,0.868842308087013,0.949849007739228,0.456345431714479,0.646726628242937,0.813563322152963,0.89980069851234,100,0.016533182978261,0.113301700790043,0.035626008087013,0.0480562317144795,0.00634662824293686,0.0144997221529632
0.292648412210431,0.629274335308769,0.853692095808091,0.950931855497417,0.451401543525146,0.685768088059408,0.801575494175543,0.919133240149454,1000,-0.032983087789569,0.0480559353087689,0.020475795808091,0.0431123435251461,0.0453880880594085,0.00251189417554343
0.339601870317196,0.57197492308873,0.84855350529911,0.951042795557587,0.406211295358467,0.641868276236975,0.792985536857192,0.902110570301822,2500,0.013970370317196,-0.00924347691127003,0.01533720529911,-0.00207790464153323,0.00148827623697489,-0.00607806314280834
0.329498972693434,0.570397943478885,0.820910914455314,0.943276251186949,0.412358796592687,0.642786981679666,0.797533716642721,0.901984675405614,5000,0.00386747269343396,-0.0108204565211151,-0.0123053855446861,0.00406959659268735,0.00240698167966591,-0.00152988335727855
0.168229574707486,0.479923950028806,0.85968643794786,0.988580355788497,0.949067506302062,0.979911635205737,0.961323775863867,0.987203093209043,10,-0.157401925292514,-0.101294449971194,0.02647013794786,0.540778306302062,0.339531635205737,0.162260175863867
0.557952503945962,0.572598056355467,0.843164781267883,0.977453180025807,0.298704117008365,0.538983483354545,0.784723931940906,0.94631269829603,50,0.232321003945962,-0.00862034364453301,0.00994848126788295,-0.109585082991635,-0.101396516645455,-0.0143396680590945
0.278669695876876,0.541199741715547,0.816803318691971,0.950872322103617,0.505858514107712,0.741488979017091,0.747622842402182,0.926415836122904,100,-0.046961804123124,-0.0400186582844531,-0.016412981308029,0.0975693141077123,0.101108979017091,-0.0514407575978184
0.333454187462085,0.61482327198062,0.836001989085922,0.922462211970799,0.424978959034113,0.624329246534311,0.808226797218436,0.886704280475182,1000,0.00782268746208498,0.03360487198062,0.00278568908592203,0.0166897590341127,-0.0160507534656888,0.00916319721843628
0.327170801909147,0.578713487818267,0.82621202612169,0.955477016489622,0.398438520085724,0.635659565491546,0.798793554670903,0.889441097139445,2500,0.00153930190914697,-0.00250491218173299,-0.00700427387831004,-0.00985067991427618,-0.00472043450845405,-0.000270045329097246
0.321733891254475,0.587966460014896,0.842788794168372,0.950362703673902,0.401758992149638,0.647343820085419,0.787493341075916,0.894548893377811,5000,-0.00389760874552503,0.00674806001489603,0.00957249416837203,-0.00653020785036179,0.00696382008541885,-0.0115702589240838
0.236912538511465,0.259438789958148,0.752044132897301,0.971831008031723,0.308447636341923,0.977512263815868,0.869885960858683,0.998468740491346,10,-0.088718961488535,-0.321779610041852,-0.081172167102699,-0.0998415636580773,0.337132263815868,0.0708223608586829
0.304798707338959,0.67823623645179,0.82786800687518,0.944091404016464,0.528147151496669,0.332614551777147,0.80380430015647,0.992324130727607,50,-0.020832792661041,0.09701783645179,-0.00534829312481999,0.119857951496669,-0.307765448222853,0.00474070015647021
0.347658436311599,0.495889062946443,0.863509318019361,0.869816082756267,0.479527906486886,0.614451855735917,0.807686733012148,0.895525746845098,100,0.022026936311599,-0.085329337053557,0.030293018019361,0.071238706486886,-0.0259281442640825,0.00862313301214757
0.33541871326673,0.574861650145626,0.824283128203591,0.949518809999548,0.42143871439166,0.636330966491242,0.825006715213662,0.923282007284568,1000,0.00978721326672999,-0.00635674985437407,-0.00893317179640907,0.0131495143916601,-0.00404903350875785,0.0259431152136619
0.331219504345582,0.587795460164399,0.822371482751297,0.950567783296002,0.40746798712584,0.646920420833522,0.800188858174121,0.896349653427796,2500,0.00558800434558199,0.00657706016439896,-0.010844817248703,-0.000821212874159705,0.00654042083352158,0.00112525817412079
0.327386712345088,0.583029048628963,0.823950584177279,0.949506374796175,0.411234199803861,0.649449246572262,0.803257155140977,0.902156844364392,5000,0.00175521234508796,0.00181064862896296,-0.00926571582272107,0.00294499980386131,0.00906924657226194,0.0041935551409773
-0.12294018973754,0.593892687252944,0.943201409918677,0.969437934114286,0.88573007134783,0.39570666159435,0.99435122592741,0.999476571534013,10,-0.44857168973754,0.0126742872529439,0.109985109918677,0.47744087134783,-0.24467333840565,0.19528762592741
0.134329680910955,0.626070199855133,0.895602738667314,0.967339052318145,0.614607955997653,0.731017661517745,0.857935293932366,0.856735050070631,50,-0.191301819089045,0.044851799855133,0.062386438667314,0.206318755997653,0.0906376615177454,0.0588716939323658
0.285830559244692,0.729804502956318,0.769525323260186,0.947479991124267,0.42910547719041,0.499263241314437,0.652571673551086,0.879971491250936,100,-0.039800940755308,0.148586102956318,-0.0636909767398141,0.0208162771904101,-0.141116758685563,-0.146491926448914
0.33340449546268,0.583711143991713,0.826992299806169,0.93800658374026,0.434209748421347,0.654574715986417,0.798518452149576,0.918269629850037,1000,0.00777299546267995,0.00249274399171295,-0.00622400019383107,0.0259205484213473,0.0141947159864171,-0.000545147850424033
0.322236669181454,0.57998404883422,0.832119010503114,0.953559623282104,0.435582784344393,0.63639830181002,0.799690456180305,0.895977837870598,2500,-0.00339483081854602,-0.00123435116578008,-0.00109728949688603,0.0272935843443933,-0.00398169818997951,0.000626856180305002
0.32555086267705,0.578859599340049,0.838650731892309,0.954348468745289,0.407320431214771,0.622580133682341,0.789128920424782,0.896197639312587,5000,-8.06373229499946e-05,-0.00235880065995098,0.00543443189230897,-0.000968768785228669,-0.0177998663176585,-0.00993467957521799
0.148862777499128,0.704412986578667,0.674562871881478,0.966281534644318,0.368339145318572,0.376912139807314,0.99888288982611,0.989982987637748,10,-0.176768722500872,0.123194586578667,-0.158653428118522,-0.039950054681428,-0.263467860192686,0.19981928982611
0.269874186450408,0.645517404633488,0.841914501330779,0.931528589982025,0.308308611655405,0.475368957547667,0.788826818650542,0.801321677936858,50,-0.055757313549592,0.0642990046334879,0.00869820133077903,-0.0999805883445953,-0.165011042452333,-0.0102367813494578
0.268328176646408,0.615812476531154,0.873786290933204,0.936140654550051,0.315170655583193,0.658944671265125,0.721510995038042,0.884573934313904,100,-0.057303323353592,0.034594076531154,0.040569990933204,-0.0931185444168069,0.0185646712651248,-0.0775526049619585
0.319830207104647,0.601396517761909,0.831361558030265,0.945004176946717,0.384380976124825,0.626183326512957,0.812236958656065,0.897455820144171,1000,-0.00580129289535303,0.020178117761909,-0.00185474196973501,-0.0239082238751752,-0.0141966734870427,0.0131733586560655
0.314760169743726,0.587431891181662,0.83839775552119,0.94969088631323,0.409105220567703,0.618919264875286,0.797274500939988,0.905094791174285,2500,-0.010871330256274,0.00621349118166192,0.00518145552118998,0.00081602056770258,-0.0214607351247138,-0.00178909906001234
0.328156714368569,0.57799698224765,0.832236444655391,0.949598811177487,0.409250158936249,0.64142780844136,0.798471343945228,0.897644647273892,5000,0.00252521436856901,-0.00322141775235008,-0.000979855344608982,0.000960958936248868,0.00104780844136043,-0.000592256054772089
0.0617130663264869,0.490057019700643,0.950517584202688,0.988868527664825,0.361777727497938,0.369658280980254,0.402939796471068,0.98777438789702,10,-0.263918433673513,-0.091161380299357,0.117301284202688,-0.0465114725020622,-0.270721719019745,-0.396123803528932
0.250018800585418,0.489226585387799,0.927044416488215,0.938039151551825,0.507632515082978,0.555777530398605,0.713484952926526,0.904695292443533,50,-0.075612699414582,-0.091991814612201,0.093828116488215,0.0993433150829782,-0.0846024696013952,-0.0855786470734741
0.386089033713374,0.564364243375172,0.833731919291972,0.975661028124284,0.522092737681251,0.478420395117439,0.777719380908635,0.924768145442653,100,0.060457533713374,-0.016854156624828,0.000515619291971969,0.113803537681251,-0.161959604882561,-0.0213442190913654
0.298691125091374,0.592933422250271,0.846473385177155,0.950605653801409,0.396287301385718,0.604007828197374,0.80377222871448,0.887482673597144,1000,-0.026940374908626,0.011715022250271,0.013257085177155,-0.0120018986142822,-0.036372171802626,0.0047086287144803
0.351966948118102,0.583938786188386,0.851273827290804,0.942160197385748,0.410442754169373,0.649951485273498,0.796225094435468,0.909323519302298,2500,0.026335448118102,0.00272038618838599,0.018057527290804,0.00215355416937257,0.00957148527349772,-0.00283850556453169
0.331430321337157,0.572856388578693,0.839567464383973,0.942873204225813,0.39745869781173,0.641339944382537,0.800608986366246,0.894213233902553,5000,0.00579882133715698,-0.00836201142130699,0.00635116438397298,-0.0108305021882699,0.000959944382537326,0.00154538636624602
0.193885646192686,0.686196702096448,0.924588307442167,0.981257125153944,0.364506511770992,0.637430625529536,0.866935878758723,0.999432819392583,10,-0.131745853807314,0.104978302096448,0.091372007442167,-0.043782688229008,-0.00294937447046351,0.0678722787587226
0.274162691407511,0.667174572193067,0.908440340076912,0.979124357666459,0.397049734864305,0.60231307132597,0.77756552824549,0.999823954719467,50,-0.051468808592489,0.0859561721930669,0.075224040076912,-0.0112394651356952,-0.0380669286740296,-0.0214980717545104
0.33232630790099,0.663410986004004,0.797229299083551,0.9603778738916,0.340401558456273,0.700637770473136,0.780985742759098,0.899305961204575,100,0.00669480790098997,0.082192586004004,-0.035987000916449,-0.0678876415437272,0.0602577704731356,-0.0180778572409015
0.340761123691282,0.560399122182122,0.860550403553285,0.959111073007084,0.404348668533581,0.631384285092109,0.789471592845759,0.900784306801528,1000,0.015129623691282,-0.0208192778178781,0.027334103553285,-0.00394053146641948,-0.00899571490789064,-0.00959200715424102
0.329017946778255,0.60225905770851,0.83468129421528,0.940649155687203,0.434945645555762,0.637920047181863,0.78442119368212,0.90205667417437,2500,0.003386446778255,0.0210406577085099,0.00146499421528001,0.0266564455557622,-0.0024599528181366,-0.0146424063178804
0.315809795621055,0.579018201226639,0.839760255733424,0.949295688154591,0.409203370165957,0.65126673302142,0.797893239208851,0.904241372042915,5000,-0.00982170437894503,-0.00220019877336097,0.00654395573342403,0.000914170165956907,0.0108867330214197,-0.00117036079114896
0.218574178911765,0.376529665174564,0.966982417207256,0.988401317306113,0.26753574547613,0.594674151567068,0.525147957861354,0.375156644092801,10,-0.107057321088235,-0.204688734825436,0.133766117207256,-0.14075345452387,-0.0457058484329324,-0.273915642138645
0.280759359295352,0.60864676742762,0.77297434373311,0.966200531870206,0.320848932461615,0.729631724611797,0.612461834285455,0.801751300358864,50,-0.044872140704648,0.02742836742762,-0.06024195626689,-0.0874402675383851,0.0892517246117966,-0.186601765714545
0.373047194506721,0.576779802756817,0.915213581320657,0.949740855656852,0.469555990377684,0.62787253329041,0.715216010333333,0.869743929074912,100,0.047415694506721,-0.00443859724318307,0.081997281320657,0.0612667903776837,-0.0125074667095901,-0.0838475896666672
0.347564651583253,0.602908949822666,0.853581752513008,0.955610234527427,0.393078200813566,0.631342040621584,0.814399146213483,0.905257002028046,1000,0.021933151583253,0.0216905498226659,0.020365452513008,-0.015210999186434,-0.00903795937841578,0.0153355462134827
0.333922203643312,0.578228750342596,0.824474216194031,0.952189136214421,0.40677872395149,0.655382897697694,0.796183707847717,0.909655380149772,2500,0.00829070364331197,-0.002989649657404,-0.00874208380596897,-0.00151047604850957,0.0150028976976938,-0.00287989215228257
0.332058756508693,0.577209607500251,0.824431480866778,0.945143584043461,0.41245597575734,0.645501362680267,0.798013745271433,0.889392399504052,5000,0.00642725650869297,-0.00400879249974906,-0.00878481913322204,0.00416677575734026,0.00512136268026731,-0.00104985472856656
0.424082568602763,-0.0817887721612892,0.95171559248142,0.862139429484478,0.353319511691563,0.567432793845645,0.771229618169972,0.43214774525613,10,0.098451068602763,-0.663007172161289,0.11849929248142,-0.0549696883084373,-0.0729472061543546,-0.0278339818300277
0.341969171707179,0.685637478832808,0.925121911922854,0.922902882436802,0.475764756865497,0.624448821712085,0.735003116515781,0.859221308477381,50,0.016337671707179,0.104419078832808,0.091905611922854,0.0674755568654966,-0.015931178287915,-0.0640604834842189
0.340740380345931,0.560796758904459,0.856842493556563,0.955950648831963,0.340602240814143,0.693219689462679,0.826887624138195,0.82246417308155,100,0.015108880345931,-0.020421641095541,0.0236261935565629,-0.0676869591858568,0.052839689462679,0.0278240241381946
0.359069653982724,0.627082517158611,0.844339811975948,0.955944343331871,0.403863727996211,0.588865304233519,0.812361619924159,0.894743386864559,1000,0.033438153982724,0.0458641171586109,0.011123511975948,-0.00442547200378868,-0.0515146957664807,0.0132980199241594
0.334535477323745,0.578071491405736,0.831564717210472,0.954469431859602,0.403662749704863,0.63159466179494,0.797135743548362,0.894804452288326,2500,0.00890397732374498,-0.00314690859426403,-0.00165158278952804,-0.00462645029513681,-0.00878533820505989,-0.00192785645163784
0.330444922855943,0.587502791643789,0.835877590839871,0.947656371583204,0.4103758439106,0.635839127115992,0.804981691984746,0.898419654892711,5000,0.00481342285594299,0.00628439164378902,0.00266129083987099,0.00208664391059987,-0.00454087288400762,0.00591809198474591
0.260934468716564,0.792609599510693,0.880552176532798,0.997462052999773,0.361184337773784,0.686067236646884,0.834934013933736,0.999646795981019,10,-0.064697031283436,0.211391199510693,0.047335876532798,-0.0471048622262162,0.0456872366468839,0.0358704139337356
0.305584306498005,0.6182490875523,0.847898522513821,0.955546047006804,0.396286464764832,0.731224086822062,0.807165865218162,0.86181092836498,50,-0.020047193501995,0.0370306875523,0.014682222513821,-0.0120027352351683,0.0908440868220622,0.00810226521816215
0.338620653583334,0.55633353672468,0.865040118557174,0.958940671531454,0.282648875611417,0.508280934930137,0.756452534595933,0.848935177225229,100,0.012989153583334,-0.02488486327532,0.031823818557174,-0.125640324388583,-0.132099065069863,-0.0426110654040671
0.308059700173777,0.582462290368441,0.856576995591384,0.952281965598131,0.394368163256755,0.633065215027705,0.759553792705275,0.893953336020854,1000,-0.017571799826223,0.00124389036844097,0.023360695591384,-0.0139210367432452,-0.00731478497229454,-0.0395098072947254
0.309447582189816,0.574099291952961,0.851855322618498,0.943912566100331,0.416405722180569,0.658600748387322,0.795102734238385,0.904182809952726,2500,-0.016183917810184,-0.00711910804703897,0.0186390226184979,0.00811652218056907,0.0182207483873225,-0.00396086576161536
0.33112542936439,0.576066444982082,0.828629645998414,0.949036676781089,0.408539589039757,0.645697093140284,0.807104319705851,0.900318560680694,5000,0.00549392936438997,-0.00515195501791799,-0.00458665400158598,0.000250389039756937,0.00531709314028372,0.00804071970585118
0.440965921598906,0.826563095812632,0.938160553601787,0.989346721786243,0.272228088100716,0.625857374100616,0.997046534363038,0.999990749241811,10,0.115334421598906,0.245344695812632,0.104944253601787,-0.136061111899284,-0.0145226258993838,0.197982934363038
0.342256465844129,0.455434891386269,0.824562096055262,0.964200648732228,0.555512242415168,0.538265671630854,0.574398128407118,0.798571140887207,50,0.016624965844129,-0.125783508613731,-0.00865420394473804,0.147223042415168,-0.102114328369146,-0.224665471592882
0.287080586533411,0.626906906270104,0.865230712660852,0.966867546786352,0.449964165663791,0.514852327999722,0.79164897766693,0.878389617155876,100,-0.038550913466589,0.045688506270104,0.032014412660852,0.0416749656637913,-0.125527672000278,-0.00741462233306966
0.34442032381796,0.588012520418389,0.822811362907276,0.960711681329358,0.392354240041937,0.632772724332717,0.809836242509554,0.897930919809848,1000,0.01878882381796,0.006794120418389,-0.0104049370927241,-0.0159349599580626,-0.00760727566728303,0.0107726425095543
0.324548566540709,0.571747669297798,0.82039646443292,0.949215562558138,0.405815209190181,0.638245874004326,0.784432308735269,0.88676239079077,2500,-0.001082933459291,-0.00947073070220206,-0.01281983556708,-0.00247399080981925,-0.00213412599567353,-0.0146312912647313
0.333301651379076,0.582155754593361,0.826403473513158,0.954176561444747,0.423826426557342,0.649811382866529,0.792726110779474,0.897829114061062,5000,0.00767015137907601,0.000937354593360973,-0.00681282648684201,0.0155372265573419,0.00943138286652878,-0.00633748922052646
0.313072595166015,0.79658175352081,0.960276538251154,0.991452553196072,0.416836185292289,0.360266710745182,0.660205931962976,0.671980010906999,10,-0.012558904833985,0.21536335352081,0.127060238251154,0.00854698529228898,-0.280113289254818,-0.138857668037024
0.166574688899106,0.649420062015649,0.888262207572062,0.964177929643274,0.315091227727638,0.709207891536311,0.782362219743792,0.999145335014994,50,-0.159056811100894,0.0682016620156489,0.055045907572062,-0.0931979722723618,0.0688278915363114,-0.0167013802562082
0.334472471621652,0.571151560711274,0.83380276575063,0.97322771820086,0.457891008865739,0.567236812780036,0.807083711741216,0.823970671118804,100,0.00884097162165198,-0.010066839288726,0.000586465750629928,0.0496018088657394,-0.0731431872199639,0.0080201117412162
0.322280389195919,0.544372239034194,0.803009666372401,0.954290090386282,0.433400002511179,0.653002877308993,0.784379961551329,0.874134276657032,1000,-0.00335111080408101,-0.0368461609658061,-0.030206633627599,0.0251108025111791,0.0126228773089934,-0.0146836384486707
0.320584833649125,0.599587632728036,0.821422135485445,0.95566701908246,0.427636270427351,0.618297097184558,0.786267083839993,0.901228597941908,2500,-0.00504666635087503,0.0183692327280359,-0.0117941645145551,0.0193470704273505,-0.0220829028154423,-0.012796516160007
0.32560846795958,0.579528401034221,0.840964338234836,0.942871179824933,0.411725056676108,0.644760606566349,0.800870565109816,0.900580744209673,5000,-2.30320404200346e-05,-0.00168999896577904,0.00774803823483594,0.00343585667610835,0.00438060656634909,0.00180696510981615
0.639219410718261,0.748168575626565,0.906209769535293,0.98733297002809,0.567113771104663,0.990112078657229,0.956852468796318,0.999849748392133,10,0.313587910718261,0.166950175626565,0.072993469535293,0.158824571104663,0.349732078657229,0.157788868796318
0.343370135071424,0.350228930024863,0.686243795028915,0.967052367200084,0.453054799930586,0.680749186381114,0.591570721505492,0.967297676747333,50,0.017738635071424,-0.230989469975137,-0.146972504971085,0.0447655999305863,0.0403691863811139,-0.207492878494508
0.359705837456938,0.690357720576459,0.863570903428,0.945174535315493,0.335066970059617,0.565502875862428,0.727958278048697,0.887293097399693,100,0.034074337456938,0.109139320576459,0.030354603428,-0.0732222299403827,-0.0748771241375723,-0.0711053219513031
0.333635220749126,0.552732246807152,0.83279917240413,0.950350875215481,0.409443354144439,0.660532553088201,0.829989672216497,0.910894965943803,1000,0.00800372074912598,-0.028486153192848,-0.000417127595869982,0.00115415414443859,0.0201525530882009,0.0309260722164968
0.323087866573037,0.563470689400519,0.844058147918191,0.94815337861967,0.40050418174139,0.630716977666444,0.78635945923684,0.90909057382535,2500,-0.00254363342696301,-0.017747710599481,0.010841847918191,-0.00778501825860978,-0.00966302233355643,-0.0127041407631595
0.317632850580085,0.58269480269055,0.822244775874776,0.952972428886636,0.39781494252932,0.648326957009096,0.799395312465944,0.892234257650875,5000,-0.00799864941991502,0.00147640269054994,-0.0109715241252241,-0.0104742574706795,0.00794695700909576,0.000331712465943879
0.438118755310004,0.607584654841801,0.946903373103524,0.964735075128133,0.39555491027185,0.697614059175395,0.586533061531259,0.480872784668308,10,0.112487255310004,0.026366254841801,0.113687073103524,-0.0127342897281501,0.0572340591753955,-0.212530538468741
0.366976886884838,0.711228607270426,0.865384006271061,0.962222249493379,0.34299724500251,0.685098429358017,0.676898373826641,0.85383439328419,50,0.041345386884838,0.130010207270426,0.032167706271061,-0.06529195499749,0.0447184293580167,-0.122165226173359
0.253841763355885,0.6320881525118,0.845795195188515,0.923476699274265,0.357363006740342,0.667255707038072,0.819128124495978,0.919121254354846,100,-0.071789736644115,0.0508697525117999,0.012578895188515,-0.0509261932596585,0.0268757070380721,0.0200645244959785
0.333015821695054,0.591899272119878,0.824814137249922,0.956073528098384,0.431969385060974,0.644460868513757,0.793456764790929,0.913017610889862,1000,0.00738432169505399,0.010680872119878,-0.00840216275007799,0.0236801850609737,0.00408086851375677,-0.00560683520907135
0.327552684591614,0.580641162034508,0.826489466065138,0.949555329589686,0.43385180687728,0.634821279250512,0.791999340494177,0.906550174474761,2500,0.001921184591614,-0.000577237965492028,-0.00672683393486206,0.02556260687728,-0.00555872074948793,-0.00706425950582312
0.321178515202404,0.599774187714029,0.831294747119587,0.9552158763562,0.416904479828019,0.63757692078772,0.802845035675563,0.902319288607855,5000,-0.00445298479759604,0.018555787714029,-0.00192155288041307,0.00861527982801891,-0.00280307921228018,0.00378143567556299
0.73892823885698,0.798017279835391,0.90972413011504,0.971433090362414,0.270103296581145,0.346850207747972,0.379909416947744,0.386656442923314,10,0.41329673885698,0.216798879835391,0.07650783011504,-0.138185903418855,-0.293529792252028,-0.419154183052256
0.364184445214124,0.766928192783632,0.891947119023294,0.960812662951484,0.636656662131935,0.609029565823898,0.637359988681702,0.942091595301639,50,0.038552945214124,0.185709792783632,0.058730819023294,0.228367462131935,-0.0313504341761016,-0.161703611318298
0.241535708582289,0.62803649888344,0.898662821493267,0.956523019825716,0.405266409205235,0.602035873649522,0.81850950951158,0.903947802275087,100,-0.084095791417711,0.04681809888344,0.065446521493267,-0.00302279079476547,-0.0383441263504783,0.0194459095115797
0.318098090802835,0.566753381602983,0.835587340103276,0.951179613558608,0.414770148796106,0.611123982647263,0.798778045980508,0.899696555657243,1000,-0.007533409197165,-0.014465018397017,0.00237104010327593,0.00648094879610611,-0.0292560173527369,-0.000285554019491929
0.302870873545221,0.584566660840022,0.813624765207405,0.95339093426734,0.419788943328753,0.627852408405753,0.789954293853354,0.910463441868525,2500,-0.022760626454779,0.00334826084002193,-0.019591534792595,0.0114997433287535,-0.0125275915942473,-0.0091093061466464
0.329474456080396,0.577484178588155,0.829606280262654,0.950538602347871,0.415564354134369,0.648389886610523,0.807310569878174,0.89586717311398,5000,0.00384295608039598,-0.00373422141184498,-0.00361001973734598,0.00727515413436897,0.0080098866105226,0.00824696987817386
0.711782091050037,0.568705670049283,0.98111685407987,0.984491479926734,0.899281465926588,0.960087099540785,0.985708032390093,0.998581891139448,10,0.386150591050037,-0.0125127299507171,0.14790055407987,0.490992265926588,0.319707099540785,0.186644432390093
0.36621839119013,0.536579584020604,0.609785612007111,0.940569651119067,0.438217349823539,0.572075955546636,0.734366508077507,0.76320181645628,50,0.04058689119013,-0.044638815979396,-0.223430687992889,0.029928149823539,-0.0683040444533638,-0.0646970919224928
0.255022290120808,0.593454258108522,0.84160283051235,0.961394412262939,0.472354497462334,0.691798096230028,0.793829148728381,0.885039703584655,100,-0.070609209879192,0.012235858108522,0.00838653051234994,0.064065297462334,0.0514180962300281,-0.00523445127161914
0.319983921660965,0.559583053010573,0.87619508988425,0.952994665854025,0.388257169388125,0.639934762138105,0.819048739336412,0.920559581359858,1000,-0.00564757833903501,-0.021635346989427,0.04297878988425,-0.0200320306118746,-0.000445237861895209,0.0199851393364123
0.335079988178615,0.575386782073067,0.831981573688912,0.955149820914998,0.398265715381844,0.636995052817791,0.797197435625852,0.897203522835881,2500,0.00944848817861499,-0.00583161792693299,-0.00123472631108801,-0.0100234846181563,-0.00338494718220916,-0.00186616437414844
0.327346142125916,0.58203169528894,0.839740200281393,0.950068546591489,0.404349451060095,0.632759705338522,0.796405790171762,0.893659305612792,5000,0.00171464212591599,0.00081329528894003,0.00652390028139294,-0.00393974893990506,-0.00762029466147773,-0.00265780982823749
0.33908037437416,0.861810394160395,0.850479250649912,0.98466593046841,0.339194350911979,0.673470168487987,0.99201002026244,0.999971977815363,10,0.01344887437416,0.280591994160395,0.017262950649912,-0.0690948490880206,0.0330901684879873,0.19294642026244
0.455713759163534,0.576929399342193,0.772495504062497,0.958975461371959,0.331984047783424,0.639448613970196,0.557322772901038,0.860244741054677,50,0.130082259163534,-0.00428900065780702,-0.060720795937503,-0.0763051522165761,-0.000931386029803472,-0.241740827098962
0.262942117604884,0.668616615239766,0.837401809237154,0.924989343139386,0.505064156555951,0.594295279856033,0.819919011683187,0.925602688938613,100,-0.062689382395116,0.087398215239766,0.00418550923715399,0.0967749565559515,-0.0460847201439665,0.0208554116831875
0.30947966877151,0.604190530334433,0.82671866878813,0.940713277577909,0.39171564398312,0.644169908155882,0.783788744334971,0.904756459892066,1000,-0.01615183122849,0.022972130334433,-0.00649763121186997,-0.0165735560168802,0.0037899081558822,-0.0152748556650288
0.325027745647133,0.582225085166715,0.820770514007997,0.950290140319735,0.399241016232773,0.62140771717215,0.779950835608692,0.909891676406872,2500,-0.000603754352867025,0.00100668516671498,-0.012445785992003,-0.00904818376722738,-0.0189722828278504,-0.0191127643913084
0.318987670282393,0.588352122974101,0.831010525972129,0.953586300440122,0.406847242172305,0.63115143409164,0.800400960487308,0.893285524924152,5000,-0.00664382971760702,0.00713372297410098,-0.00220577402787103,-0.00144195782769457,-0.00922856590836008,0.00133736048730815
-0.0425783892300403,0.386365194797463,0.910955717079964,0.989605557758566,0.390608284766233,0.373219486065213,0.940710779804318,0.925837691525347,10,-0.36820988923004,-0.194853205202537,0.077739417079964,-0.017680915233767,-0.267160513934787,0.141647179804318
0.486540422345721,0.628127667814038,0.891887639568842,0.970549116487899,0.460752795073411,0.749078476155158,0.92327646562999,0.960174601684723,50,0.160908922345721,0.0469092678140379,0.058671339568842,0.0524635950734106,0.108698476155158,0.12421286562999
0.343183005847106,0.569020038338035,0.792249756393921,0.945521872360297,0.452156466514628,0.654695183943213,0.850433617115664,0.833333493684588,100,0.017551505847106,-0.012198361661965,-0.040966543606079,0.0438672665146282,0.0143151839432129,0.0513700171156638
0.339935991665314,0.541942162716476,0.838060104989792,0.95580633687863,0.420667388486541,0.634619445969263,0.793122947422337,0.88687858852353,1000,0.014304491665314,-0.039276237283524,0.00484380498979198,0.0123781884865414,-0.00576055403073683,-0.00594065257766296
0.316227111770656,0.585219369945899,0.837660897492572,0.952866088777951,0.410275440156367,0.627065631848626,0.811182600172777,0.901949252462098,2500,-0.00940438822934403,0.00400096994589894,0.00444459749257198,0.00198624015636745,-0.0133143681513735,0.0121190001727767
0.327342997058778,0.583549966344482,0.830762282308285,0.953576057423554,0.405271696660808,0.630126414300392,0.804354570522895,0.892636095308921,5000,0.00171149705877799,0.00233156634448195,-0.00245401769171505,-0.0030175033391921,-0.0102535856996075,0.00529097052289507
0.324356024101135,0.404333145322076,0.90042909574423,0.970187708325036,0.359045840734159,0.929595431139856,0.718847129273208,0.997969764765486,10,-0.00127547589886501,-0.176885254677924,0.06721279574423,-0.0492433592658411,0.289215431139856,-0.0802164707267918
0.302408183580646,0.399621803083484,0.733326693298939,0.972372671363191,0.494278012151282,0.63594385452843,0.807479716613387,0.92830313271443,50,-0.023223316419354,-0.181596596916516,-0.0998896067010611,0.0859888121512817,-0.00443614547156956,0.00841611661338726
0.28187451353693,0.551931911400588,0.926685054757568,0.930916406492376,0.316303482712551,0.525714745275793,0.78534889512201,0.892514419704105,100,-0.04375698646307,-0.0292864885994121,0.093468754757568,-0.0919857172874489,-0.114665254724207,-0.0137147048779903
0.351258435703361,0.565075421644101,0.816199409841691,0.950364140906837,0.39233465447516,0.611727489624046,0.823143441837188,0.915306140348968,1000,0.025626935703361,-0.0161429783558991,-0.017016890158309,-0.0159545455248403,-0.0286525103759535,0.0240798418371876
0.325552267807708,0.57476459069023,0.843673598081934,0.946400796834525,0.399511660637804,0.615598145114961,0.797402249755427,0.903596896549163,2500,-7.92321922920003e-05,-0.00645380930977002,0.010457298081934,-0.00877753936219572,-0.0247818548850391,-0.00166135024457326
